30,29,2,44,10
14,1,41,31,38
35,16,40,15,39
18,24,4,39,36
26,18,10,48,9
10,14,49,6,34
39,51,3,2,47
19,10,48,31,51
20,47,5,42,15
17,14,13,6,2
1,51,18,29,43
29,38,5,33,0
2,22,36,15,26
13,29,50,3,45
10,51,24,7,16
25,49,15,38,12
43,39,2,24,48
2,4,19,1,23
18,45,26,1,3
36,18,28,21,15
7,6,27,46,2
16,40,4,17,31
33,15,47,34,42
25,51,44,47,27
8,47,29,50,42
32,8,29,16,12
5,37,28,0,34
19,9,31,46,38
50,13,48,43,1
21,33,18,44,38
20,12,10,29,38
26,3,33,25,30
45,18,37,36,25
30,38,2,27,9
42,13,40,35,27
17,28,22,43,13
2,1,12,4,46
12,38,1,42,34
13,8,31,23,28
26,18,15,32,21
45,27,10,28,37
51,5,2,22,49
7,9,11,44,37
3,5,42,36,32
16,19,47,18,7
20,39,6,23,12
17,36,47,46,9
45,33,3,41,18
26,24,31,49,21
26,2,29,8,3
33,44,7,2,19
48,37,33,42,8
43,8,36,13,29
44,5,50,23,40
40,45,51,22,20
20,9,40,33,10
9,38,34,15,13
27,28,50,0,48
49,27,17,20,25
26,14,22,36,31
8,50,5,28,2
4,3,33,44,50
48,22,47,2,50
34,30,24,32,36
35,43,24,17,33
35,39,30,32,45
28,16,33,40,19
31,7,35,2,32
5,49,1,35,42
20,3,25,1,40
37,50,11,39,15
7,22,35,40,37
17,32,39,23,6
5,19,26,47,9
50,40,34,1,43
23,6,8,48,28
49,25,38,33,46
41,10,16,42,25
44,50,20,17,10
32,38,44,37,20
34,15,31,40,46
27,16,4,17,31
49,10,12,46,21
10,20,31,8,15
7,47,27,11,21
40,15,46,11,47
30,17,31,1,32
3,25,16,43,46
36,14,5,10,19
49,50,13,19,0
31,42,28,44,11
15,3,48,50,8
24,37,41,7,32
32,50,8,26,18
13,48,33,3,49
44,21,46,16,18
17,49,5,21,1
14,4,26,17,25
34,48,6,29,41
26,47,22,24,19
22,4,13,35,20
4,41,39,38,22
4,24,12,16,13
45,11,50,4,9
0,21,46,22,45
31,24,45,27,15
51,8,28,47,13
44,17,41,40,47
5,25,17,29,12
13,37,18,40,20
22,9,38,17,37
31,51,46,18,5
39,14,16,45,32
42,13,50,11,24
23,41,6,38,20
21,44,23,30,28
37,39,32,4,13
45,2,28,6,31
34,37,8,12,0
4,1,21,47,25
11,15,42,25,31
39,20,3,42,36
13,41,8,12,50
6,23,10,47,15
17,15,22,20,25
38,1,3,24,8
26,6,28,44,13
20,26,0,41,3
35,43,27,48,26
34,17,48,7,43
18,21,0,22,42
32,46,19,0,38
36,45,48,12,43
33,23,29,11,51
25,35,17,45,1
5,1,8,16,37
3,5,17,38,35
11,19,9,4,2
15,10,14,9,49
17,40,32,0,27
19,23,29,39,18
12,27,46,16,14
23,44,24,27,10
49,26,39,35,45
28,16,35,46,27
21,5,36,25,41
43,29,16,41,0
39,3,47,45,28
27,42,41,44,8
49,11,34,14,48
30,0,44,33,10
36,29,9,20,28
0,23,24,2,31
33,40,43,25,35
35,13,15,3,44
27,2,35,41,13
9,24,18,0,1
48,25,2,19,18
30,47,9,13,11
22,47,2,15,11
47,19,18,29,9
8,14,39,37,43
31,34,3,16,24
8,20,18,13,26
40,47,33,18,16
39,3,33,9,31
47,49,13,24,12
40,7,50,28,34
41,32,34,23,30
5,31,19,38,0
20,12,47,17,16
49,44,32,30,4
12,4,18,15,22
7,11,48,21,31
25,23,43,2,4
28,29,4,13,22
30,43,37,16,5
4,2,28,35,38
0,1,36,13,43
15,31,47,24,23
15,20,11,31,43
29,1,43,35,26
33,35,12,38,42
8,21,37,29,18
12,27,49,24,43
42,12,38,17,5
15,36,46,9,23
11,17,38,4,30
49,23,42,1,35
50,8,34,33,12
3,12,14,40,35
4,38,3,30,41
10,48,42,6,4
12,25,16,14,49
32,22,45,3,5
25,33,50,19,30
40,29,8,42,0
23,26,46,16,48
15,5,16,18,41
38,7,31,39,17
48,15,47,41,49
38,15,21,5,31
11,21,40,28,46
13,15,10,41,0
5,10,25,46,39
23,8,32,51,49
31,42,20,30,41
26,6,10,34,50
51,5,42,20,30
17,42,3,23,2
35,48,20,22,11
6,50,21,48,0
1,45,38,32,44
42,27,45,3,11
50,7,42,4,36
15,9,2,18,43
35,33,27,14,15
25,7,16,38,28
16,22,33,41,11
39,23,50,26,42
42,8,47,46,4
2,16,41,26,9
34,7,47,29,39
25,36,31,41,35
34,20,2,51,17
27,29,31,34,18
32,37,47,7,4
13,20,19,24,43
13,2,12,41,27
45,5,26,33,2
16,20,27,7,34
47,22,49,5,14
9,19,17,10,13
44,8,27,29,36
38,1,22,32,15
9,12,4,43,18
24,16,23,40,7
24,43,25,15,2
5,40,16,8,30
43,39,23,26,8
28,45,43,49,1
48,37,38,4,29
49,51,33,1,29
34,30,8,10,9
32,23,28,44,38
51,47,10,29,36
46,11,45,51,44
21,31,51,46,4
11,43,4,50,34
19,20,2,36,12
10,27,36,23,21
16,15,30,44,7
15,14,25,20,46
22,36,2,10,30
22,14,18,39,5
22,18,43,16,50
17,3,14,50,51
4,31,46,11,0
42,38,27,22,36
12,29,3,18,50
36,28,33,15,41
44,3,2,11,35
32,26,29,15,9
49,12,3,7,36
24,38,50,21,43
39,10,1,31,49
33,34,17,0,10
25,32,38,47,6
47,48,2,4,30
47,17,8,0,34
3,2,41,32,40
46,27,50,28,22
37,28,8,9,32
23,14,29,6,15
34,46,11,30,32
38,26,10,24,21
20,35,5,45,14
31,44,9,25,10
37,7,42,39,49
4,14,16,44,27
36,14,39,38,44
44,26,38,37,34
36,34,33,12,44
10,41,44,31,2
14,37,24,46,31
20,18,37,0,49
39,24,33,40,17
30,49,26,46,41
26,39,18,12,49
17,0,44,35,51
23,49,9,25,42
23,0,38,29,16
14,23,47,10,11
34,1,47,6,27
19,34,50,15,13
16,31,44,19,5
1,44,24,20,31
23,44,29,38,41
25,34,13,24,4
38,0,42,2,27
21,6,29,34,44
17,42,33,25,6
42,47,39,48,9
7,50,15,12,40
33,44,45,19,26
6,41,24,3,9
46,21,34,12,33
30,20,46,19,41
14,30,4,48,43
34,48,9,26,8
42,48,49,36,37
13,34,50,16,10
14,9,2,4,25
1,0,6,15,49
18,32,7,33,12
50,46,38,45,22
39,13,25,47,26
16,25,32,36,27
10,43,42,11,32
17,48,8,30,50
7,45,47,10,37
32,40,9,10,39
0,15,17,26,43
42,8,43,31,29
12,50,29,8,0
26,15,50,29,25
20,0,51,11,17
28,50,27,18,12
28,13,29,34,44
12,33,25,51,43
30,48,24,20,17
22,26,31,20,43
31,24,50,37,2
23,10,14,24,27
0,44,48,9,41
2,39,17,31,3
27,43,32,15,26
27,34,47,49,0
46,21,41,5,32
1,37,12,46,21
43,15,3,13,33
30,6,50,49,45
27,33,25,22,16
42,0,26,24,51
24,32,48,19,25
17,15,43,41,2
18,33,49,34,51
13,6,5,28,33
7,29,30,45,9
34,37,44,46,22
38,20,28,32,26
23,48,17,9,50
46,2,44,1,42
26,22,2,40,30
42,18,19,32,10
32,49,9,4,48
41,46,34,37,38
36,34,33,31,9
47,48,37,46,2
8,24,38,9,43
29,28,23,50,42
24,35,50,4,28
8,43,7,24,32
18,0,49,48,29
4,0,16,17,22
5,32,10,36,30
22,23,24,11,27
27,4,36,33,3
6,29,4,42,33
28,37,7,11,42
16,25,45,38,23
9,31,4,8,49
21,11,37,14,28
11,36,18,43,10
49,4,6,45,27
46,28,8,32,47
19,36,3,47,48
30,40,36,27,45
29,19,27,30,49
33,9,23,19,44
43,0,31,8,45
0,21,5,49,2
43,37,24,51,15
28,45,22,23,35
39,12,35,5,45
7,36,31,42,13
13,25,5,26,21
40,51,28,10,27
17,25,44,46,39
5,2,16,48,43
0,1,5,42,19
39,10,37,46,9
0,50,39,34,23
34,44,15,0,31
32,28,31,27,1
44,43,12,18,28
33,37,24,25,29
27,26,48,9,20
36,51,39,34,1
35,20,15,38,41
8,31,43,2,39
7,22,6,38,45
47,19,30,1,32
6,5,50,19,44
49,34,10,29,14
34,48,15,44,25
11,28,19,37,7
25,46,36,31,4
44,17,13,45,23
23,48,6,29,47
48,39,34,24,6
29,50,6,47,39
1,37,18,2,3
12,32,47,5,2
25,47,1,46,8
22,37,23,31,15
28,40,13,19,10
0,34,50,15,21
23,47,33,6,45
47,33,19,34,45
11,25,24,3,45
24,5,45,15,46
30,11,34,2,48
20,26,35,6,40
34,46,23,44,29
13,8,48,5,20
21,36,38,24,29
0,49,29,51,21
49,26,50,2,18
20,49,51,14,23
14,2,27,4,31
46,30,10,29,14
49,47,11,5,50
34,29,44,27,32
14,21,40,51,8
0,24,32,36,14
25,35,42,50,18
34,44,14,51,42
36,9,8,4,22
7,2,9,13,11
14,27,12,43,48
43,37,7,6,8
18,43,44,32,7
17,42,28,45,20
20,39,40,22,10
35,23,45,40,33
49,14,27,26,17
7,27,44,47,6
26,20,15,28,7
19,5,48,41,16
20,24,37,15,11
26,6,3,37,36
20,36,24,28,14
29,50,31,16,3
45,2,10,8,34
3,11,6,4,13
19,39,36,31,14
27,21,18,47,2
25,40,7,12,10
9,23,38,19,17
5,17,27,33,46
48,23,49,28,19
48,35,33,24,14
2,51,30,23,33
12,50,45,4,22
33,50,34,48,31
1,10,29,23,21
41,16,12,35,28
37,24,40,19,14
15,40,41,36,5
48,8,27,4,47
35,19,13,43,32
23,18,20,15,33
45,36,9,43,23
48,31,27,13,45
47,8,33,46,36
11,43,3,29,37
17,28,4,10,39
10,25,51,21,41
48,51,45,49,10
38,15,20,21,4
37,10,19,12,50
4,46,47,2,18
3,42,38,19,47
43,10,9,25,47
38,9,14,47,16
4,19,35,22,47
3,7,35,27,12
41,1,21,8,38
24,40,43,2,47
19,5,39,32,47
33,48,29,4,14
50,36,31,46,26
26,8,40,3,46
11,18,19,33,10
0,9,29,24,38
2,48,28,45,47
12,36,24,46,13
14,11,34,37,12
15,11,7,3,48
37,31,17,5,43
22,46,35,29,14
24,38,2,8,13
36,26,51,37,13
47,42,19,40,6
48,23,20,46,7
14,35,4,16,40
15,4,47,29,22
7,12,39,28,18
39,40,10,29,4
11,35,15,9,37
51,0,39,42,43
9,25,6,15,35
49,21,28,23,17
1,41,32,31,39
11,2,45,7,6
30,15,23,7,26
45,37,33,21,16
25,30,4,18,32
31,36,45,27,35
7,47,26,15,45
45,16,11,38,5
11,9,42,27,45
0,30,8,3,39
29,43,32,7,1
19,1,11,21,26
47,27,11,14,37
1,9,22,7,34
40,13,12,24,50
6,26,27,51,46
6,34,27,5,35
1,3,33,17,34
4,10,30,20,13
45,44,31,16,21
49,4,42,23,5
29,32,7,1,13
29,22,7,19,33
48,21,20,0,24
3,50,29,13,46
16,9,31,36,28
50,38,12,34,5
21,32,28,14,39
3,50,11,7,27
7,33,22,31,19
35,43,12,23,32
28,23,42,16,33
43,12,46,3,26
9,40,1,6,39
17,19,22,1,47
14,50,47,24,31
44,6,43,37,24
23,49,21,22,28
9,31,25,2,32
37,29,16,6,46
12,1,36,33,15
29,31,40,7,41
31,25,43,3,9
51,18,32,7,35
33,5,2,37,43
40,31,28,42,41
16,35,28,4,0
18,13,20,11,49
26,32,43,39,30
31,6,26,28,27
14,29,28,13,8
43,14,36,47,20
34,42,12,25,17
30,46,45,24,26
45,40,46,34,15
43,45,0,20,40
28,8,11,41,37
21,46,22,14,38
37,51,14,40,24
31,4,25,2,9
23,28,20,45,15
23,46,22,26,33
23,8,29,28,37
6,18,47,29,0
4,0,19,47,28
28,25,29,37,4
37,8,20,24,16
22,18,7,31,36
9,32,40,14,5
6,14,15,25,27
13,18,43,2,28
24,34,13,27,17
25,34,26,17,6
29,40,27,51,11
23,38,49,10,35
8,15,10,1,5
15,2,36,27,9
14,18,9,22,0
5,33,41,26,43
35,17,45,38,0
3,51,34,1,39
24,23,7,44,3
17,49,29,39,24
37,32,2,48,47
34,9,20,45,37
32,45,7,16,28
18,16,19,7,49
39,51,4,41,27
33,29,30,15,38
25,12,17,20,6
40,3,37,26,14
8,35,36,47,25
45,22,44,26,28
2,46,0,45,3
40,25,30,23,3
24,6,21,7,41
29,1,9,26,24
1,20,44,14,49
42,14,2,45,34
25,15,16,19,11
18,51,47,15,39
3,31,30,34,13
10,18,49,25,33
25,50,48,14,34
2,48,23,47,39
47,2,18,37,1
12,50,19,42,16
35,39,18,23,20
18,20,12,26,47
4,19,11,14,49
49,2,8,29,23
27,31,3,12,37
10,49,16,4,45
36,47,41,39,24
28,20,1,9,6
11,39,36,35,37
23,21,6,43,29
26,24,25,21,14
5,30,51,4,45
21,20,35,46,13
44,18,5,15,41
14,23,15,10,1
20,43,0,21,50
38,21,1,41,26
44,13,0,38,4
11,42,38,17,39
30,40,25,49,33
30,50,45,12,36
23,25,15,19,6
30,48,1,51,21
47,0,31,29,49
21,37,29,38,28
23,9,13,42,18
34,0,46,7,4
36,40,23,10,18
33,9,34,37,14
21,9,49,7,23
40,41,50,49,15
47,30,39,4,1
25,1,22,42,10
19,40,1,50,51
19,39,31,14,8
13,25,10,0,12
22,1,14,35,51
34,44,45,19,9
19,22,40,28,43
22,9,8,50,0
26,10,0,16,18
5,50,1,14,11
0,44,48,41,40
23,41,24,9,16
33,30,15,4,42
47,38,39,23,45
7,49,11,47,13
45,35,30,26,20
11,6,25,12,24
14,45,15,46,10
22,31,49,2,11
41,28,3,10,47
40,51,29,9,1
25,9,22,13,44
2,26,9,19,4
23,26,6,10,7
26,24,42,30,2
38,5,47,36,1
8,5,38,35,43
31,16,5,49,38
43,33,21,24,15
38,27,25,13,24
24,25,45,29,49
40,5,47,8,44
46,39,31,9,14
13,3,17,28,19
25,12,44,41,47
20,34,33,1,6
34,13,46,51,1
50,32,21,26,17
10,4,41,35,38
38,22,20,27,28
27,1,8,24,6
38,18,4,37,25
20,29,1,28,46
28,15,18,21,48
0,32,39,37,14
34,15,2,16,45
38,9,11,22,51
24,49,36,35,46
0,5,9,42,2
17,4,6,12,50
44,16,32,40,36
2,26,36,31,11
8,13,22,45,5
51,41,6,19,35
37,21,11,41,16
44,11,31,30,41
10,45,46,5,0
13,8,0,2,24
44,0,4,30,15
32,6,34,4,12
17,11,2,31,44
41,18,26,39,25
25,1,34,33,23
26,27,40,32,17
7,29,43,21,36
32,13,17,16,5
30,25,11,4,37
25,32,4,3,49
15,18,4,17,0
5,10,17,47,31
16,19,45,22,7
21,41,14,24,36
11,20,38,27,23
24,28,29,35,51
47,38,4,24,35
32,51,34,1,41
16,14,44,34,17
36,23,41,12,28
46,40,19,49,25
6,29,31,46,27
41,34,1,10,39
14,34,22,21,7
47,26,13,9,36
37,11,50,13,40
9,26,39,38,33
30,51,48,27,21
12,34,36,43,31
18,4,2,45,31
23,17,7,45,24
23,11,4,49,31
35,49,42,28,17
50,48,25,5,3
32,47,29,8,4
42,43,12,50,31
48,43,5,10,11
11,25,49,19,30
7,4,39,31,27
6,21,14,37,5
5,3,17,51,45
43,29,13,46,44
47,3,48,25,34
31,51,8,2,48
31,4,39,8,30
12,5,9,2,51
36,49,25,47,40
46,6,35,5,4
29,15,31,37,24
15,42,37,36,50
16,44,46,41,51
29,46,12,35,15
7,6,5,13,12
31,35,20,14,27
27,10,3,41,30
7,35,24,27,2
25,34,3,13,42
32,13,12,48,34
46,30,42,20,31
43,4,37,51,50
18,34,51,32,37
39,8,50,9,19
48,21,33,37,5
25,3,51,20,15
29,33,14,17,19
47,11,19,14,3
51,27,17,9,4
9,19,16,5,49
37,5,11,43,15
35,49,45,31,17
46,30,2,11,22
23,4,38,18,46
21,31,41,33,50
30,15,51,46,28
26,41,0,1,18
45,50,41,33,36
44,34,37,30,4
30,39,51,50,10
51,44,33,11,40
5,15,19,3,1
8,5,28,44,34
43,38,1,35,17
38,6,49,34,46
29,38,11,33,1
49,14,16,35,8
39,41,35,12,6
11,31,35,32,18
45,25,26,32,29
50,26,14,39,19
23,30,2,46,24
42,14,41,0,31
51,36,2,0,44
16,0,47,51,29
38,29,48,46,17
50,39,20,1,49
42,19,13,4,49
35,11,31,10,45
47,7,37,23,21
22,4,48,39,36
25,37,6,49,34
48,20,4,50,11
30,2,4,43,12
45,0,26,35,28
41,15,14,5,47
7,9,31,33,11
26,9,28,16,49
2,7,11,19,49
3,39,42,30,8
33,12,24,37,47
51,25,16,48,30
38,16,2,3,31
34,43,46,39,44
24,45,49,33,31
26,4,23,0,7
23,26,22,12,3
30,49,13,11,9
13,33,31,46,7
20,43,29,50,34
45,42,37,29,35
22,14,10,31,38
34,24,8,17,11
50,35,48,40,26
13,44,9,31,16
32,42,31,7,13
27,15,28,24,7
34,20,26,17,45
25,28,6,4,40
33,14,15,28,31
9,33,35,21,37
20,12,19,38,18
17,33,31,51,8
15,12,16,28,29
4,6,48,29,14
40,46,25,36,12
21,12,51,13,46
44,29,45,8,22
35,0,9,31,22
51,2,23,28,10
7,11,33,5,31
22,48,10,3,13
42,44,34,26,22
51,20,14,38,39
11,40,50,9,1
1,46,4,21,10
21,48,14,23,6
13,30,21,24,22
0,47,24,51,49
46,30,51,16,44
3,44,29,19,27
16,26,11,25,48
37,40,36,12,8
3,19,10,22,50
47,18,7,9,50
34,3,47,48,30
7,43,20,27,18
51,25,32,8,17
34,3,16,21,47
17,23,3,26,45
20,28,45,12,1
0,49,47,8,40
46,16,12,40,23
47,49,31,44,19
23,10,29,22,11
25,2,7,44,39
32,10,35,14,25
13,32,39,12,0
14,46,12,22,40
11,5,25,3,8
16,26,13,31,6
0,31,47,4,44
45,25,10,8,26
1,13,17,43,33
1,22,16,23,34
17,39,31,23,36
51,7,19,38,2
10,41,12,44,46
7,42,0,30,37
12,43,22,32,3
24,6,17,12,33
37,18,29,38,28
0,35,38,30,18
17,11,16,29,0
9,20,41,42,17
46,15,30,4,10
25,23,48,8,28
39,34,43,20,17
26,2,29,40,47
34,45,48,26,1
31,40,19,20,48
7,18,40,33,28
18,2,25,9,29
15,37,39,3,42
20,13,36,11,25
15,43,4,5,51
44,34,29,5,31
18,9,23,7,38
41,43,19,38,17
45,4,32,19,44
13,20,5,26,36
2,49,16,25,14
50,33,13,38,51
8,36,22,51,19
26,49,5,4,28
4,23,7,20,5
26,30,45,51,12
2,14,22,30,33
45,49,7,44,18
15,48,25,33,19
27,22,32,39,50
31,50,12,19,33
45,8,20,2,50
14,16,42,50,4
30,19,9,41,18
11,29,4,23,43
44,2,12,43,1
18,21,38,24,39
49,7,16,26,38
24,49,13,33,51
10,25,9,46,38
33,20,22,45,26
17,47,30,39,2
1,25,28,20,4
16,38,5,27,8
49,26,43,41,13
12,49,33,11,5
34,50,43,12,3
41,5,23,4,10
26,1,40,50,6
12,49,25,31,29
44,13,15,20,0
41,36,4,6,45
0,42,11,37,24
10,8,28,18,32
24,27,47,41,35
31,7,26,23,35
33,2,0,3,20
18,34,6,7,51
48,33,10,12,30
30,12,47,21,8
39,10,40,8,28
37,7,20,9,17
41,42,45,3,12
51,8,41,7,30
41,24,44,32,13
33,50,24,31,4
48,17,33,29,23
35,27,14,30,47
45,25,3,18,42
9,10,35,13,20
15,4,29,25,45
49,33,38,15,20
17,30,29,2,19
11,1,6,18,48
14,35,15,7,41
48,40,9,7,37
42,2,4,37,11
45,18,29,32,13
29,11,45,37,43
23,2,41,9,26
15,25,24,41,6
51,41,7,18,3
48,13,43,3,0
23,46,11,43,50
34,51,43,23,3
48,47,1,12,28
47,24,17,30,1
7,34,1,39,10
28,31,48,22,17
17,32,50,44,35
18,12,23,1,28
14,45,18,42,51
6,32,5,11,0
3,12,0,14,6
27,28,21,51,10
31,50,6,39,42
10,48,19,32,37
41,24,12,5,37
39,43,48,31,2
9,34,43,48,50
33,51,2,37,48
12,40,36,34,17
17,24,8,38,37
49,33,32,22,13
25,10,14,4,38
5,33,8,18,17
3,25,1,44,22
12,8,28,22,15
35,33,23,8,38
11,14,23,45,24
14,0,46,1,17
51,23,5,20,30
46,14,33,28,4
4,18,30,36,14
47,17,8,38,25
50,21,23,47,24
26,40,39,24,6
26,2,7,51,4
34,36,39,6,21
5,36,7,16,23
42,45,18,6,2
22,5,31,7,26
10,49,23,1,24
48,28,7,19,50
41,22,7,40,31
2,8,35,14,29
18,21,30,40,23
4,35,1,8,25
35,43,8,48,45
14,34,48,25,35
39,44,23,41,42
34,21,17,15,39
41,38,21,47,2
40,42,51,43,2
48,31,13,17,25
40,51,33,37,26
11,34,9,26,44
32,44,15,19,29
27,8,16,10,44
4,12,40,37,48
42,7,12,0,18
6,32,0,15,3
16,43,32,21,7
7,33,32,15,25
40,3,14,34,44
28,41,23,34,19
29,31,46,13,10
40,32,14,31,18
19,12,30,38,43
50,17,3,45,48
1,4,15,18,44
15,21,19,31,2
2,25,18,27,5
39,31,13,17,16
16,40,33,25,29
45,19,41,50,26
0,5,14,46,3
1,43,36,12,23
45,39,3,44,12
37,51,27,34,44
2,4,23,27,21
20,11,27,40,32
3,37,17,49,8
33,18,46,25,34
42,0,45,48,39
36,10,6,5,3
16,2,25,19,27
27,5,3,12,20
24,18,23,38,50
11,43,26,28,36
2,7,45,29,22
44,46,20,45,25
27,31,47,44,6
23,49,18,39,8
25,1,13,6,39
4,34,13,18,15
46,36,42,35,39
26,40,34,33,30
13,43,19,24,47
11,46,34,35,44
34,41,21,23,48
9,2,1,45,15
19,2,24,1,49
33,4,17,1,32
7,47,48,34,6
44,7,8,26,29
44,29,16,5,2
36,44,33,22,48
22,2,43,28,42
48,39,45,22,50
32,38,39,14,7
50,30,23,14,11
2,34,5,40,27
24,0,43,29,28
34,43,2,21,22
18,43,42,1,27
12,35,28,32,15
44,0,48,41,3
3,50,9,38,1
50,28,30,1,4
46,8,49,45,21
29,4,20,28,26
15,22,4,45,32
16,25,36,7,32
16,41,4,2,39
29,30,35,4,48
11,17,13,2,47
6,19,42,2,24
26,45,12,11,7
44,40,32,51,43
48,7,17,0,9
40,9,15,1,44
17,18,43,51,38
13,16,33,22,51
9,42,20,17,29
20,19,21,51,3
17,31,43,46,15
33,30,9,37,51
8,15,10,43,51
50,40,28,1,37
25,28,14,8,5
20,13,26,41,49
35,47,29,40,22
35,10,4,28,32
46,31,43,6,23
14,46,22,18,3
10,4,12,7,30
41,34,46,8,51
46,10,28,15,32
12,51,43,14,15
41,28,12,0,47
1,18,25,11,3
26,40,46,35,8
18,51,21,47,16
33,6,16,24,27
37,0,38,9,26
21,1,31,14,37
42,0,43,49,32
12,3,24,30,28
22,46,15,29,7
27,4,30,41,15
51,41,13,34,22
38,9,11,1,16
33,42,50,47,35
26,7,3,40,42
7,48,6,14,45
38,43,9,39,46
37,51,3,19,11
45,6,1,5,31
0,49,47,31,21
50,51,31,40,11
9,38,43,45,39
38,51,20,45,26
6,14,19,25,49
18,31,49,42,46
43,21,11,16,3
6,11,1,9,15
15,41,2,45,35
0,34,7,3,15
40,19,15,7,4
12,47,32,0,50
30,35,23,5,44
11,51,30,4,6
37,30,15,9,34
50,15,45,43,28
0,25,36,39,34
31,44,25,33,9
51,24,50,31,37
39,22,51,50,16
13,25,46,42,30
1,43,26,20,51
28,15,17,38,32
23,7,49,33,9
34,13,50,43,11
36,38,34,31,26
47,14,33,7,20
48,44,15,11,35
28,23,17,41,9
6,12,31,18,27
30,45,34,51,14
42,22,26,37,44
38,37,44,41,14
48,8,36,27,38
17,50,25,40,51
0,31,32,4,50
1,48,6,50,34
42,25,44,41,30
3,8,37,16,26
33,32,9,44,2
30,22,51,7,49
13,36,5,17,44
22,9,33,18,39
44,3,26,31,10
38,21,13,14,42
42,9,38,21,32
2,37,50,46,0
40,36,47,32,14
28,20,35,48,50
6,9,45,17,42
46,38,27,11,0
25,2,46,1,20
18,36,33,23,51
0,34,47,40,29
13,4,32,18,28
21,6,26,42,36
23,38,31,50,25
20,27,16,21,42
0,3,43,5,28
49,3,18,19,27
19,44,14,32,49
34,10,38,20,51
10,27,29,9,36
35,3,39,16,27
1,32,49,48,45
39,48,51,35,19
7,31,1,33,35
23,9,1,41,45
46,32,24,17,25
10,30,5,2,50
28,6,3,14,43
20,9,13,6,4
1,20,14,10,7
25,22,27,28,48
27,21,15,19,30
38,36,47,51,18
33,37,8,40,14
35,8,20,6,21
23,17,31,45,50
11,2,31,12,1
37,44,42,22,14
1,51,35,43,15
49,23,39,47,36
10,7,49,4,1
39,32,17,16,38
5,43,33,48,39
9,45,20,3,36
16,39,14,30,27
24,31,28,10,17
7,23,36,9,44
20,51,44,8,29
13,16,31,26,47
6,30,51,23,48
17,4,7,19,5
21,31,38,27,41
28,40,10,1,24
41,14,30,26,5
10,51,6,3,16
42,4,16,5,28
51,3,36,44,34
26,46,9,28,20
42,6,25,29,9
6,49,19,45,8
51,28,3,15,27
33,14,25,48,20
25,12,49,26,5
45,5,40,33,36
12,40,14,38,49
35,27,3,41,28
29,45,4,2,48
28,15,40,19,39
4,48,27,20,36
42,24,15,1,39
49,42,48,23,35
11,51,34,1,35
22,32,41,40,45
51,50,23,43,45
48,2,9,36,44
45,31,33,47,26
25,11,33,38,26
12,46,10,19,51
16,25,15,43,27
2,26,48,17,50
38,18,49,1,14
20,44,51,6,9
36,1,23,35,8
31,7,27,38,5
1,31,41,45,15
37,30,20,21,22
46,47,8,12,51
32,26,5,38,37
1,42,51,9,0
27,44,1,17,12
18,17,51,23,10
10,19,46,43,16
32,1,10,49,22
37,39,16,42,12
27,2,37,38,28
21,4,7,28,35
27,47,49,29,46
41,47,35,45,22
11,47,44,7,39
34,17,21,44,32
1,3,16,10,2
18,5,11,3,33
4,40,5,32,37
42,51,35,50,6
18,24,40,21,30
4,1,40,17,36
29,51,24,4,17
35,11,30,45,42
51,13,30,46,47
42,41,10,35,33
36,4,37,18,27
37,39,40,49,7
46,13,0,17,41
23,38,46,16,27
42,35,6,45,30
28,30,15,51,23
18,24,35,0,25
31,35,7,27,13
28,33,49,48,34
45,43,36,1,0
35,21,11,26,43
39,49,45,23,36
0,7,18,24,49
13,7,19,40,18
28,24,20,18,45
6,43,37,51,26
23,1,48,31,47
48,23,20,5,27
27,0,8,2,21
21,9,46,32,50
34,38,14,9,27
8,29,7,50,47
23,15,45,21,22
6,32,48,11,26
18,24,14,50,5
36,1,38,0,18
47,49,12,18,37
19,33,43,17,45
50,7,6,13,41
26,42,13,44,49
19,33,7,37,31
18,2,38,23,11
28,32,50,7,15
46,29,2,19,47
18,3,51,14,45
17,15,44,48,51
12,2,36,31,16
19,22,14,45,20
34,41,37,24,51
47,42,13,35,8
26,23,17,46,1
8,43,18,25,30
33,23,36,31,9
35,45,6,25,32
32,49,30,15,12
41,49,19,39,37
50,16,34,20,46
8,46,9,22,27
37,51,36,14,27
38,51,19,46,45
36,46,45,5,41
47,40,29,22,1
2,25,30,46,15
33,34,41,4,27
11,42,35,48,13
21,1,12,43,38
50,48,20,29,47
10,21,44,49,28
16,2,41,45,12
45,32,4,7,26
11,15,44,32,12
21,20,6,5,45
21,32,37,25,39
35,8,27,11,29
8,19,47,13,46
31,25,32,19,49
7,12,50,23,26
48,20,17,33,41
45,34,24,44,26
36,10,28,23,29
44,22,7,46,31
25,22,33,31,43
17,37,51,31,24
26,18,40,10,19
43,10,35,39,29
39,51,26,10,30
23,8,21,3,31
17,35,34,4,37
36,10,29,1,19
9,7,4,36,8
45,7,51,39,5
2,32,3,20,23
9,7,5,46,43
26,21,45,23,31
35,24,1,13,41
2,37,0,44,10
23,8,50,5,2
35,11,9,12,2
13,37,8,6,39
25,1,9,11,5
22,5,9,34,19
39,31,13,21,35
14,48,42,38,19
34,50,11,42,44
8,25,7,51,49
24,26,43,8,7
9,2,22,24,41
44,37,2,43,29
43,42,11,0,41
25,47,31,23,32
39,28,27,37,45
4,38,39,50,43
30,11,8,45,20
43,29,17,32,16
16,31,34,35,39
6,18,39,14,4
16,41,36,4,25
31,22,20,1,38
